"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"1",2287.8355367868,2307.6416160265,2020,2030,0,0,0,0
"2",2185.22540455219,2119.35376179783,2025,2030,188.287854228664,102.610132234614,-85.6777219940504,-3.74492486966009
"3",2008.45004701851,1949.08028766613,2030,2030,358.561328360368,279.385489768294,-79.1758385920737,-3.46073121598914
"4",2591.80455215667,2608.4581216883,2015,2030,-300.8165056618,-303.969015369861,-3.15250970806119,-0.137794419982163
"5",2314.38949181968,2338.76960003996,2020,2031,0,0,0,0
"6",2192.12588052491,2144.26312507046,2025,2031,194.506474969498,122.263611294773,-72.2428636747245,-3.12146524731772
"7",2084.36050265208,1966.67484509664,2030,2031,372.094754943323,230.028989167601,-142.065765775722,-6.13836894255959
"8",2633.10726382421,2654.04920723051,2015,2031,-315.279607190549,-318.717772004532,-3.43816481398289,-0.148556015577121
"9",2354.91949866815,2379.69423396211,2020,2032,0,0,0,0
"10",2205.5684456983,2165.66904180299,2025,2032,214.025192159126,149.351052969856,-64.6741391892697,-2.74634182721944
"11",2116.36677796781,1993.86657159635,2030,2032,385.827662365764,238.552720700342,-147.274941665423,-6.25392680084035
"12",2681.59137038771,2704.59346945924,2015,2032,-324.89923549713,-326.67187171956,-1.77263622243026,-0.0752737502675908
"13",2383.87131436367,2407.71056152126,2020,2033,0,0,0,0
"14",2201.46655890419,2169.59688109028,2025,2033,238.113680430978,182.404755459478,-55.7089249715,-2.3369099093493
"15",2086.34551938031,1968.1690459335,2030,2033,439.54151558776,297.525794983352,-142.015720604408,-5.95735683166759
"16",2710.56098323867,2737.61855572149,2015,2033,-329.90799420023,-326.689668875008,3.21832532522239,0.13500415504104
"17",2426.05807974823,2451.185965491,2020,2034,0,0,0,0
"18",2211.04357181056,2187.13402907197,2025,2034,264.051936419036,215.014507937663,-49.0374284813729,-2.021280071187
"19",2112.24139035064,2020.52681964187,2030,2034,430.659145849135,313.816689397584,-116.842456451551,-4.81614423936944
"20",2754.11305183509,2777.97714501676,2015,2034,-326.791179525761,-328.054972086864,-1.26379256110249,-0.0520924281101154
"21",2469.18255859811,2496.090296661,2020,2035,0,0,0,0
"22",2225.31637496587,2210.85797131387,2025,2035,285.232325347125,243.866183632244,-41.3661417148801,-1.67529701563929
"23",2116.9058918902,2037.63685056669,2030,2035,458.453446094306,352.276666707909,-106.176779386398,-4.30007813787086
"24",1917.0135515121,1866.65531844611,2035,2035,629.434978214883,552.169007086015,-77.2659711288686,-3.12921257522314
"25",2797.42566693305,2817.12769075691,2015,2035,-321.037394095914,-328.24310833494,-7.20571423902584,-0.29182590059752
"26",2519.35491876863,2548.12574549469,2020,2036,0,0,0,0
"27",2251.26650140809,2244.92476057941,2025,2036,303.200984915287,268.08841736054,-35.1125675547478,-1.39371262433756
"28",2127.71113616659,2064.83932290952,2030,2036,483.286422585177,391.643782602035,-91.6426399831421,-3.63754385300876
"29",2002.06940191418,1891.79530700305,2035,2036,656.330438491647,517.285516854449,-139.044921637198,-5.51906841713107
"30",2846.60652800114,2869.57889053918,2015,2036,-321.453145044486,-327.251609232506,-5.79846418801981,-0.230156701813728
"31",2553.18123172893,2583.48203031922,2020,2037,0,0,0,0
"32",2268.13014035126,2268.7166274513,2025,2037,314.765402867923,285.051091377677,-29.714311490246,-1.16381520908034
"33",2123.49531565301,2068.97738986677,2030,2037,514.504640452455,429.685916075923,-84.8187243765324,-3.32208005144609
"34",2020.91745422155,1903.44538658691,2035,2037,680.03664373231,532.263777507381,-147.772866224929,-5.78779384669304
